dt,sido_cd,sido_nm,home_sido_cd,home_sido_nm,age_cd,sex_cd,cnt_aprx
20200203,44,충청남도,NULL,NULL,70,NULL,37923
20200203,46,전라남도,NULL,NULL,20,NULL,33272
20200203,48,경상남도,NULL,NULL,30,NULL,47093
20200203,41,경기도,NULL,NULL,NULL,2,149167
20200203,43,충청북도,NULL,NULL,NULL,2,101320
20200203,44,충청남도,NULL,NULL,NULL,NULL,335949
20200203,26,부산광역시,46,전라남도,NULL,NULL,12678
20200203,29,광주광역시,48,경상남도,NULL,NULL,3897
20200203,30,대전광역시,43,충청북도,NULL,NULL,3808
20200203,36,세종특별자치시,31,울산광역시,NULL,NULL,693
20200203,42,강원도,28,인천광역시,NULL,NULL,42952
20200203,43,충청북도,47,경상북도,NULL,NULL,14541
20200203,44,충청남도,30,대전광역시,NULL,NULL,16352
20200203,44,충청남도,43,충청북도,NULL,NULL,18153
20200203,47,경상북도,43,충청북도,NULL,NULL,19983
20200203,50,제주특별자치도,48,경상남도,NULL,NULL,7693
20200203,11,서울특별시,NULL,NULL,30,NULL,59605
20200203,11,서울특별시,NULL,NULL,50,NULL,80140
20200203,27,대구광역시,NULL,NULL,20,NULL,30426
20200203,29,광주광역시,NULL,NULL,0,NULL,659
20200203,30,대전광역시,NULL,NULL,30,NULL,32627
20200203,31,울산광역시,NULL,NULL,40,NULL,19746
20200203,36,세종특별자치시,NULL,NULL,20,NULL,5537
20200203,41,경기도,NULL,NULL,10,NULL,16877
20200203,41,경기도,NULL,NULL,60,NULL,55512
20200203,43,충청북도,NULL,NULL,40,NULL,57937
20200203,48,경상남도,NULL,NULL,20,NULL,33008
20200203,28,인천광역시,NULL,NULL,NULL,NULL,468478
20200203,48,경상남도,NULL,NULL,NULL,NULL,329274
20200203,11,서울특별시,NULL,NULL,20,NULL,65194
20200203,27,대구광역시,NULL,NULL,50,NULL,41149
20200203,28,인천광역시,NULL,NULL,50,NULL,86909
20200203,29,광주광역시,NULL,NULL,40,NULL,24561
20200203,29,광주광역시,NULL,NULL,70,NULL,13472
20200203,42,강원도,NULL,NULL,60,NULL,80028
20200203,43,충청북도,NULL,NULL,20,NULL,26059
20200203,43,충청북도,NULL,NULL,30,NULL,41831
20200203,44,충청남도,NULL,NULL,40,NULL,66568
20200203,47,경상북도,NULL,NULL,0,NULL,3973
20200203,47,경상북도,NULL,NULL,20,NULL,45200
20200203,30,대전광역시,NULL,NULL,70,NULL,17037
20200203,36,세종특별자치시,NULL,NULL,10,NULL,1354
20200203,43,충청북도,NULL,NULL,50,NULL,68093
20200203,44,충청남도,NULL,NULL,50,NULL,75050
20200203,46,전라남도,NULL,NULL,40,NULL,55025
20200203,47,경상북도,NULL,NULL,50,NULL,84843
20200203,50,제주특별자치도,NULL,NULL,0,NULL,1454
20200203,45,전라북도,NULL,NULL,NULL,NULL,266924
20200203,30,대전광역시,47,경상북도,NULL,NULL,10115
20200203,43,충청북도,50,제주특별자치도,NULL,NULL,2122
20200203,46,전라남도,26,부산광역시,NULL,NULL,22126
20200203,48,경상남도,44,충청남도,NULL,NULL,10630
20200203,50,제주특별자치도,29,광주광역시,NULL,NULL,5653
20200203,50,제주특별자치도,42,강원도,NULL,NULL,3762
20200203,27,대구광역시,26,부산광역시,NULL,NULL,22586
20200203,29,광주광역시,50,제주특별자치도,NULL,NULL,1512
20200203,36,세종특별자치시,29,광주광역시,NULL,NULL,1827
20200203,36,세종특별자치시,42,강원도,NULL,NULL,1517
20200203,42,강원도,45,전라북도,NULL,NULL,5848
20200203,44,충청남도,47,경상북도,NULL,NULL,10762
20200203,47,경상북도,30,대전광역시,NULL,NULL,14504
20200203,47,경상북도,47,경상북도,NULL,NULL,15
20200203,48,경상남도,43,충청북도,NULL,NULL,9138
20200203,28,인천광역시,43,충청북도,NULL,NULL,20615
20200203,36,세종특별자치시,28,인천광역시,NULL,NULL,3395
20200203,45,전라북도,44,충청남도,NULL,NULL,14870
20200203,48,경상남도,41,경기도,NULL,NULL,56728
20200203,11,서울특별시,NULL,NULL,NULL,1,241899
20200203,30,대전광역시,NULL,NULL,NULL,1,120053
20200203,50,제주특별자치도,NULL,NULL,NULL,1,84251
20200203,28,인천광역시,NULL,NULL,NULL,2,206797
20200203,48,경상남도,NULL,NULL,NULL,2,133015
20200203,28,인천광역시,44,충청남도,NULL,NULL,25928
20200203,29,광주광역시,28,인천광역시,NULL,NULL,4512
20200203,45,전라북도,27,대구광역시,NULL,NULL,11447
20200203,48,경상남도,30,대전광역시,NULL,NULL,9899
20200203,48,경상남도,47,경상북도,NULL,NULL,31455
20200203,50,제주특별자치도,28,인천광역시,NULL,NULL,9498
20200203,NULL,NULL,NULL,NULL,NULL,NULL,4942943
20200203,26,부산광역시,NULL,NULL,60,NULL,37263
20200203,27,대구광역시,NULL,NULL,40,NULL,41193
20200203,27,대구광역시,NULL,NULL,60,NULL,27349
20200203,29,광주광역시,NULL,NULL,30,NULL,18243
20200203,31,울산광역시,NULL,NULL,30,NULL,16512
20200203,36,세종특별자치시,NULL,NULL,70,NULL,5348
20200203,46,전라남도,NULL,NULL,30,NULL,37438
20200203,47,경상북도,NULL,NULL,70,NULL,49205
20200203,27,대구광역시,48,경상남도,NULL,NULL,19481
20200203,42,강원도,27,대구광역시,NULL,NULL,13458
20200203,46,전라남도,47,경상북도,NULL,NULL,8783
20200203,43,충청북도,46,전라남도,NULL,NULL,3937
20200203,48,경상남도,11,서울특별시,NULL,NULL,40962
20200203,11,서울특별시,NULL,NULL,NULL,2,182516
20200203,26,부산광역시,NULL,NULL,NULL,1,181769
20200203,28,인천광역시,NULL,NULL,NULL,1,261681
20200203,30,대전광역시,NULL,NULL,NULL,2,67793
20200203,36,세종특별자치시,NULL,NULL,NULL,1,38473
20200203,28,인천광역시,26,부산광역시,NULL,NULL,11999
20200203,29,광주광역시,31,울산광역시,NULL,NULL,897
20200203,30,대전광역시,27,대구광역시,NULL,NULL,8689
20200203,41,경기도,28,인천광역시,NULL,NULL,19774
20200203,43,충청북도,48,경상남도,NULL,NULL,9868
20200203,44,충청남도,27,대구광역시,NULL,NULL,9257
20200203,47,경상북도,27,대구광역시,NULL,NULL,48693
20200203,41,경기도,NULL,NULL,0,NULL,3422
20200203,42,강원도,NULL,NULL,30,NULL,113638
20200203,50,제주특별자치도,NULL,NULL,20,NULL,32269
20200203,26,부산광역시,NULL,NULL,40,NULL,60700
20200203,28,인천광역시,NULL,NULL,10,NULL,30334
20200203,31,울산광역시,NULL,NULL,60,NULL,12936
20200203,44,충청남도,NULL,NULL,60,NULL,54124
20200203,11,서울특별시,46,전라남도,NULL,NULL,25118
20200203,26,부산광역시,45,전라북도,NULL,NULL,6206
20200203,29,광주광역시,47,경상북도,NULL,NULL,2133
20200203,30,대전광역시,41,경기도,NULL,NULL,55504
20200203,31,울산광역시,46,전라남도,NULL,NULL,2416
20200203,36,세종특별자치시,27,대구광역시,NULL,NULL,1987
20200203,44,충청남도,41,경기도,NULL,NULL,108754
20200203,50,제주특별자치도,47,경상북도,NULL,NULL,4962
20200203,28,인천광역시,NULL,NULL,0,NULL,2763
20200203,36,세종특별자치시,NULL,NULL,30,NULL,10134
20200203,46,전라남도,NULL,NULL,0,NULL,2370
20200203,48,경상남도,NULL,NULL,50,NULL,71569
20200203,27,대구광역시,NULL,NULL,70,NULL,20753
20200203,29,광주광역시,NULL,NULL,20,NULL,15031
20200203,30,대전광역시,NULL,NULL,60,NULL,24394
20200203,43,충청북도,NULL,NULL,10,NULL,9283
20200203,44,충청남도,NULL,NULL,20,NULL,36106
20200203,26,부산광역시,48,경상남도,NULL,NULL,52714
20200203,31,울산광역시,29,광주광역시,NULL,NULL,1268
20200203,31,울산광역시,42,강원도,NULL,NULL,1859
20200203,41,경기도,29,광주광역시,NULL,NULL,16832
20200203,42,강원도,43,충청북도,NULL,NULL,21126
20200203,42,강원도,47,경상북도,NULL,NULL,19656
20200203,43,충청북도,11,서울특별시,NULL,NULL,67226
20200203,48,경상남도,29,광주광역시,NULL,NULL,9891
20200203,27,대구광역시,NULL,NULL,NULL,1,124514
20200203,31,울산광역시,NULL,NULL,NULL,2,32124
20200203,41,경기도,NULL,NULL,NULL,1,213978
20200203,46,전라남도,NULL,NULL,NULL,1,167151
20200203,28,인천광역시,36,세종특별자치시,NULL,NULL,5383
20200203,29,광주광역시,46,전라남도,NULL,NULL,30790
20200203,30,대전광역시,50,제주특별자치도,NULL,NULL,1149
20200203,43,충청북도,28,인천광역시,NULL,NULL,17681
20200203,43,충청북도,45,전라북도,NULL,NULL,7021
20200203,44,충청남도,28,인천광역시,NULL,NULL,26197
20200203,45,전라북도,11,서울특별시,NULL,NULL,51647
20200203,47,경상북도,50,제주특별자치도,NULL,NULL,1939
20200203,50,제주특별자치도,46,전라남도,NULL,NULL,4537
20200203,42,강원도,NULL,NULL,NULL,2,290865
20200203,11,서울특별시,44,충청남도,NULL,NULL,40765
20200203,26,부산광역시,43,충청북도,NULL,NULL,6634
20200203,31,울산광역시,44,충청남도,NULL,NULL,3012
20200203,42,강원도,11,서울특별시,NULL,NULL,214343
20200203,26,부산광역시,NULL,NULL,30,NULL,51305
20200203,26,부산광역시,NULL,NULL,50,NULL,57001
20200203,27,대구광역시,NULL,NULL,30,NULL,34069
20200203,29,광주광역시,NULL,NULL,10,NULL,4410
20200203,30,대전광역시,NULL,NULL,20,NULL,27536
20200203,41,경기도,NULL,NULL,30,NULL,54677
20200203,41,경기도,NULL,NULL,70,NULL,47732
20200203,46,전라남도,NULL,NULL,60,NULL,44541
20200203,50,제주특별자치도,NULL,NULL,70,NULL,10385
20200203,11,서울특별시,36,세종특별자치시,NULL,NULL,8823
20200203,26,부산광역시,27,대구광역시,NULL,NULL,39836
20200203,28,인천광역시,46,전라남도,NULL,NULL,11132
20200203,31,울산광역시,36,세종특별자치시,NULL,NULL,593
20200203,41,경기도,11,서울특별시,NULL,NULL,27036
20200203,48,경상남도,45,전라북도,NULL,NULL,10644
20200203,11,서울특별시,30,대전광역시,NULL,NULL,29064
20200203,11,서울특별시,43,충청북도,NULL,NULL,38573
20200203,27,대구광역시,42,강원도,NULL,NULL,4387
20200203,31,울산광역시,30,대전광역시,NULL,NULL,2026
20200203,31,울산광역시,43,충청북도,NULL,NULL,2421
20200203,41,경기도,44,충청남도,NULL,NULL,31839
20200203,42,강원도,31,울산광역시,NULL,NULL,6069
20200203,42,강원도,36,세종특별자치시,NULL,NULL,3634
20200203,45,전라북도,28,인천광역시,NULL,NULL,13107
20200203,46,전라남도,50,제주특별자치도,NULL,NULL,2647
20200203,26,부산광역시,NULL,NULL,10,NULL,19708
20200203,30,대전광역시,NULL,NULL,50,NULL,39293
20200203,36,세종특별자치시,NULL,NULL,50,NULL,12779
20200203,48,경상남도,NULL,NULL,60,NULL,54466
20200203,11,서울특별시,NULL,NULL,NULL,NULL,424415
20200203,11,서울특별시,NULL,NULL,40,NULL,69435
20200203,28,인천광역시,NULL,NULL,30,NULL,74482
20200203,31,울산광역시,NULL,NULL,50,NULL,19693
20200203,45,전라북도,NULL,NULL,20,NULL,33336
20200203,11,서울특별시,47,경상북도,NULL,NULL,34440
20200203,26,부산광역시,30,대전광역시,NULL,NULL,7388
20200203,27,대구광역시,46,전라남도,NULL,NULL,3461
20200203,29,광주광역시,36,세종특별자치시,NULL,NULL,1039
20200203,41,경기도,48,경상남도,NULL,NULL,24555
20200203,41,경기도,50,제주특별자치도,NULL,NULL,6449
20200203,42,강원도,41,경기도,NULL,NULL,279535
20200203,43,충청북도,27,대구광역시,NULL,NULL,11991
20200203,46,전라남도,45,전라북도,NULL,NULL,21026
20200203,50,제주특별자치도,11,서울특별시,NULL,NULL,39204
20200203,28,인천광역시,41,경기도,NULL,NULL,152740
20200203,30,대전광역시,46,전라남도,NULL,NULL,5063
20200203,44,충청남도,46,전라남도,NULL,NULL,8655
20200203,45,전라북도,30,대전광역시,NULL,NULL,10352
20200203,45,전라북도,43,충청북도,NULL,NULL,9314
20200203,45,전라북도,NULL,NULL,NULL,2,103300
20200203,26,부산광역시,NULL,NULL,NULL,2,129661
20200203,11,서울특별시,29,광주광역시,NULL,NULL,22746
20200203,11,서울특별시,31,울산광역시,NULL,NULL,12479
20200203,26,부산광역시,31,울산광역시,NULL,NULL,4137
20200203,41,경기도,41,경기도,NULL,NULL,3
20200203,42,강원도,44,충청남도,NULL,NULL,18768
20200203,29,광주광역시,NULL,NULL,NULL,2,42051
20200203,31,울산광역시,NULL,NULL,NULL,1,59610
20200203,28,인천광역시,50,제주특별자치도,NULL,NULL,4911
20200203,41,경기도,27,대구광역시,NULL,NULL,23706
20200203,11,서울특별시,NULL,NULL,0,NULL,1872
20200203,28,인천광역시,NULL,NULL,40,NULL,95899
20200203,31,울산광역시,NULL,NULL,70,NULL,8674
20200203,42,강원도,NULL,NULL,0,NULL,9768
20200203,42,강원도,NULL,NULL,10,NULL,45183
20200203,45,전라북도,NULL,NULL,30,NULL,38873
20200203,47,경상북도,NULL,NULL,40,NULL,75056
20200203,48,경상남도,NULL,NULL,0,NULL,2925
20200203,50,제주특별자치도,NULL,NULL,10,NULL,10683
20200203,50,제주특별자치도,NULL,NULL,60,NULL,15280
20200203,11,서울특별시,NULL,NULL,70,NULL,63546
20200203,29,광주광역시,NULL,NULL,50,NULL,24766
20200203,30,대전광역시,NULL,NULL,10,NULL,6515
20200203,31,울산광역시,NULL,NULL,0,NULL,547
20200203,31,울산광역시,NULL,NULL,10,NULL,2795
20200203,43,충청북도,NULL,NULL,0,NULL,2341
20200203,27,대구광역시,44,충청남도,NULL,NULL,5936
20200203,46,전라남도,30,대전광역시,NULL,NULL,9340
20200203,46,전라남도,43,충청북도,NULL,NULL,7921
20200203,47,경상북도,46,전라남도,NULL,NULL,6444
20200203,11,서울특별시,42,강원도,NULL,NULL,46768
20200203,26,부산광역시,29,광주광역시,NULL,NULL,8023
20200203,26,부산광역시,42,강원도,NULL,NULL,6133
20200203,42,강원도,48,경상남도,NULL,NULL,9629
20200203,42,강원도,50,제주특별자치도,NULL,NULL,1907
20200203,43,충청북도,41,경기도,NULL,NULL,102774
20200203,50,제주특별자치도,44,충청남도,NULL,NULL,5070
20200203,44,충청남도,NULL,NULL,NULL,2,129866
20200203,45,전라북도,NULL,NULL,NULL,1,163624
20200203,47,경상북도,NULL,NULL,NULL,2,171014
20200203,47,경상북도,NULL,NULL,NULL,1,227863
20200203,27,대구광역시,NULL,NULL,10,NULL,8274
20200203,42,강원도,NULL,NULL,40,NULL,138236
20200203,44,충청남도,NULL,NULL,10,NULL,13370
20200203,45,전라북도,NULL,NULL,10,NULL,13220
20200203,46,전라남도,NULL,NULL,70,NULL,30074
20200203,50,제주특별자치도,NULL,NULL,50,NULL,28972
20200203,30,대전광역시,NULL,NULL,NULL,NULL,187846
20200203,27,대구광역시,29,광주광역시,NULL,NULL,3516
20200203,27,대구광역시,31,울산광역시,NULL,NULL,12783
20200203,29,광주광역시,26,부산광역시,NULL,NULL,3509
20200203,45,전라북도,50,제주특별자치도,NULL,NULL,5388
20200203,46,전라남도,48,경상남도,NULL,NULL,26047
20200203,50,제주특별자치도,26,부산광역시,NULL,NULL,8835
20200203,26,부산광역시,NULL,NULL,NULL,NULL,311430
20200203,26,부산광역시,50,제주특별자치도,NULL,NULL,4937
20200203,29,광주광역시,43,충청북도,NULL,NULL,2076
20200203,30,대전광역시,11,서울특별시,NULL,NULL,42546
20200203,44,충청남도,11,서울특별시,NULL,NULL,81731
20200203,50,제주특별자치도,30,대전광역시,NULL,NULL,3542
20200203,50,제주특별자치도,43,충청북도,NULL,NULL,4818
20200203,27,대구광역시,41,경기도,NULL,NULL,35215
20200203,31,울산광역시,27,대구광역시,NULL,NULL,15539
20200203,43,충청북도,26,부산광역시,NULL,NULL,8148
20200203,45,전라북도,42,강원도,NULL,NULL,3919
20200203,46,전라남도,29,광주광역시,NULL,NULL,20648
20200203,46,전라남도,31,울산광역시,NULL,NULL,5793
20200203,46,전라남도,42,강원도,NULL,NULL,4723
20200203,48,경상남도,28,인천광역시,NULL,NULL,9832
20200203,41,경기도,NULL,NULL,NULL,NULL,363145
20200203,27,대구광역시,36,세종특별자치시,NULL,NULL,1431
20200203,28,인천광역시,47,경상북도,NULL,NULL,13190
20200203,36,세종특별자치시,45,전라북도,NULL,NULL,1875
20200203,42,강원도,26,부산광역시,NULL,NULL,10437
20200203,45,전라북도,48,경상남도,NULL,NULL,17090
20200203,46,전라남도,27,대구광역시,NULL,NULL,10717
20200203,26,부산광역시,36,세종특별자치시,NULL,NULL,1910
20200203,27,대구광역시,47,경상북도,NULL,NULL,44397
20200203,31,울산광역시,11,서울특별시,NULL,NULL,12144
20200203,48,경상남도,46,전라남도,NULL,NULL,15132
20200203,29,광주광역시,42,강원도,NULL,NULL,1568
20200203,30,대전광역시,48,경상남도,NULL,NULL,9007
20200203,36,세종특별자치시,41,경기도,NULL,NULL,18152
20200203,42,강원도,46,전라남도,NULL,NULL,4230
20200203,44,충청남도,48,경상남도,NULL,NULL,10712
20200203,47,경상북도,48,경상남도,NULL,NULL,43943
20200203,48,경상남도,27,대구광역시,NULL,NULL,42161
20200203,43,충청북도,NULL,NULL,NULL,NULL,281696
20200203,11,서울특별시,48,경상남도,NULL,NULL,34532
20200203,26,부산광역시,47,경상북도,NULL,NULL,33937
20200203,31,울산광역시,48,경상남도,NULL,NULL,17821
20200203,31,울산광역시,50,제주특별자치도,NULL,NULL,621
20200203,41,경기도,42,강원도,NULL,NULL,39477
20200203,42,강원도,30,대전광역시,NULL,NULL,10600
20200203,43,충청북도,31,울산광역시,NULL,NULL,3784
20200203,43,충청북도,36,세종특별자치시,NULL,NULL,1336
20200203,46,전라남도,46,전라남도,NULL,NULL,5
20200203,47,경상북도,26,부산광역시,NULL,NULL,56901
20200203,27,대구광역시,28,인천광역시,NULL,NULL,5844
20200203,29,광주광역시,27,대구광역시,NULL,NULL,2725
20200203,29,광주광역시,44,충청남도,NULL,NULL,3725
20200203,43,충청북도,30,대전광역시,NULL,NULL,4216
20200203,43,충청북도,43,충청북도,NULL,NULL,3
20200203,50,제주특별자치도,27,대구광역시,NULL,NULL,6815
20200203,11,서울특별시,NULL,NULL,60,NULL,66581
20200203,26,부산광역시,NULL,NULL,20,NULL,56259
20200203,43,충청북도,NULL,NULL,60,NULL,46344
20200203,45,전라북도,NULL,NULL,70,NULL,25755
20200203,47,경상북도,NULL,NULL,60,NULL,65233
20200203,48,경상남도,NULL,NULL,40,NULL,64327
20200203,50,제주특별자치도,NULL,NULL,30,NULL,26297
20200203,50,제주특별자치도,NULL,NULL,NULL,NULL,157236
20200203,11,서울특별시,NULL,NULL,10,NULL,18041
20200203,26,부산광역시,NULL,NULL,70,NULL,26820
20200203,28,인천광역시,NULL,NULL,20,NULL,74582
20200203,28,인천광역시,NULL,NULL,60,NULL,60920
20200203,45,전라북도,NULL,NULL,0,NULL,2303
20200203,45,전라북도,NULL,NULL,50,NULL,60654
20200203,48,경상남도,NULL,NULL,70,NULL,42544
20200203,31,울산광역시,NULL,NULL,20,NULL,10831
20200203,41,경기도,NULL,NULL,40,NULL,65666
20200203,41,경기도,NULL,NULL,50,NULL,69816
20200203,42,강원도,NULL,NULL,70,NULL,57426
20200203,45,전라북도,NULL,NULL,60,NULL,39740
20200203,31,울산광역시,NULL,NULL,NULL,NULL,91734
